hhcode,area_plntd,yield_pracr,Rev_pr_acr,district,location,childedu_level,sexhh,sexlnd_user,edulnd_user,eduhhh,Farming_occup,income,lnd_gradnt,land_soiltyp,soilfert,tenusys1,env_degrad,visdgrad1,penvcon1,cultv_lnd,prdctvy_condn,cropplntd_num,land_prep,mhplant,weed,certseed,labrdys_pr_ac,manur,fert,pestic,oxcart,tractor,waterdist,loan_appl,sav_accnt,farmasscoc_mbr,assoc_mbr,harvtime_dys,maizetyp,beantyp,maizeprx,beanprx,maizes_sldto,bean_sldto,Rev_or_Consump,mkt_dist,inputmkt_dist,prodtmkt_dist
157,3,2.22,0,Inkalamu,Icipululu,1,       Male,       Male,       None,None,Primary,8000,Gently sloping,Loam,Fair,Individual,Serious,Bare soil,None,60,Decreasing,3,2,15,36,No,17.67,No,No,No,No,No,0.5,No,No,No,No,22,Local,Mwitemania,0,,Not sold,,Consumption,0,1.5,1.5
158,1.5,9.77,5417.67,Inkalamu,Icipululu,1,       Male,       Male,       Secondary,College,Secondary,150000,Gently sloping,Loam,Good,Individual,Serious,Low vegetation cover,Tree planting,98,Increasing,8,18,10,18,Yes,30.67,Yes,Yes,No,No,No,1,No,No,No,No,22,H614,Rosecoco,450,1600,Others,Friends,Business,0,6,6
159,4,1.5,562.5,Inkalamu,Icipululu,2,       Male,       Male,       None,None,Primary,70000,Gently sloping,Loam,Fair,Individual,Minor,Low vegetation cover,Grass strips,95,Increasing,9,48,32,48,No,32,No,Yes,No,No,No,1.5,No,No,No,No,50,Local,Rosecoco,450,0,Others,Not sold,Business,0,5,5
160,3.5,4,1713.86,Inkalamu,Icipululu,,       Male,       Male,       College,College,Primary,150000,Gently sloping,Loam,Very good,Individual,Minor,Low vegetation cover,Grass strips,95,Increasing,16,4,42,42,Yes,25.14,Yes,Yes,No,No,Yes,1,Yes,Yes,Yes,No,30,PH1 Paner,Mwitemania,450,0,Others,Not sold,Business,0,7,7
162,6,0.67,0,Inkalamu,Cembe,6,       Male,       Male,       College,College,Primary,200000,,,,,Minor,Sheet erosion,ridging,75,Decreasing,3,12,15,44,Yes,11.83,No,No,No,Yes,Yes,1,No,Yes,Yes,No,4,H614,Rosecoco,0,0,Not sold,Not sold,Consumption,0,4,4
163,1,1,520,Inkalamu,Cembe,2,       Male,       Male,       Primary,Primary,Primary,30000,Gently sloping,Clay,Good,Individual,Negligible,Shallow gullies,None,25,Decreasing,1,3,3,3,No,9,No,No,No,No,No,0.1,No,No,No,No,2,Local,,520,,General cereals traders,,Business,4,4,4
164,4,0.17,82.5,Inkalamu,Cembe,3,       Female,       Female,       Primary,Primary,Primary,30000,Gently sloping,Loam,Good,,Minor,Sheet erosion,None,75,Decreasing,2,20,20,20,No,15,No,No,No,No,No,0.2,No,Yes,No,No,3,Local,,500,,Others,,Business,5,4,4
165,2,2.25,1000,Inkalamu,Cembe,0,       Male,       Male,       Primary,Primary,Secondary,15000,Gently sloping,Loam,Good,Individual,Minor,Sheet erosion,Tree planting,100,Decreasing,2,3,3,14,No,10,No,No,No,Yes,No,0.2,No,No,No,Yes,12,Local,"Royal, Canadian wonder",0,2000,Not sold,Relatives,Business,0,3,3
166,2,1.81,0,Inkalamu,Cembe,2,       Male,       Male,       Primary,Primary,Primary,30000,Gently sloping,Clay,Good,Individual,Minor,Sheet erosion,None,75,Constant,2,4,4,4,No,6,No,No,No,Yes,No,0.2,Yes,No,No,Yes,4,Local,Nyayo,0,0,Not sold,Not sold,Consumption,0,3,3
167,0.75,2.6,0,Inkalamu,Cembe,0,       Male,       Male,       Primary,Primary,Primary,30000,Flat,Loam,Very good,Individual,Minor,Sheet erosion,ridging,90,Constant,1,2,2,2,No,8,No,No,No,No,No,0.25,No,No,No,No,2,Local,,0,,Not sold,,Consumption,0,3,3
168,6,0.14,83,Inkalamu,Cembe,0,       Male,       Male,       Primary,Primary,Primary,15000,Flat,Loam,Good,Individual,Serious,Sheet erosion,None,75,,2,12,12,6,No,5,No,No,No,No,No,0.4,No,No,No,No,15,Local,Rosecoco,600,,General cereals traders,,Business,0.25,3,3
169,5,0.16,0,Inkalamu,Cembe,0,       Male,       Male,       Primary,Primary,Primary,150000,Flat,Loam,Good,Individual,Serious,Sheet erosion,Intercropping,50,Constant,1,4,4,147,No,31,No,No,No,Yes,No,1,No,Yes,Yes,Yes,5,Local,,0,,Not sold,,Consumption,0,3,3
170,3.5,0.29,0,Inkalamu,Cembe,0,       Female,       Female,       None,None,Primary,,Flat,Clay,Good,Individual,Negligible,Shallow gullies,Intercropping,100,Decreasing,3,7.5,7.5,134,No,42.57,No,No,No,Yes,No,1,No,Yes,No,No,2,Local,,0,,Not sold,,Consumption,0,4,4
171,1.5,1.33,0,Inkalamu,Cembe,0,       Male,       Male,       Primary,Primary,Primary,,Steep slope,Loam,Good,Individual,Negligible,Shallow gullies,Tree planting,25,Decreasing,3,0,0,0,No,0,No,No,No,Yes,No,,No,No,No,No,0.5,Local,,0,,Not sold,,Consumption,0,4,4
172,1.25,9.6,0,Inkalamu,Cembe,0,       Male,       Male,       Primary,Primary,Primary,15000,Gently sloping,Loam,Good,Individual,Minor,Bare soil,None,100,,2,12,12,56,No,64,No,No,No,Yes,No,0.5,No,No,No,Yes,9,Local,"Royal, Canadian wonder",0,0,Not sold,Not sold,Consumption,0,4,4
173,3,0.46,264.93,Inkalamu,Cembe,1,       Female,       Female,       Primary,Primary,Primary,15000,Steep slope,Sandy clay,Poor,Individual,Negligible,Shallow gullies,None,75,Decreasing,2,4,4,30,No,12.67,No,No,No,Yes,No,0.75,No,Yes,No,No,7,Local,Rosecoco,560,1000,General cereals traders,General cereals traders,Business,5,5,5
174,1,2.4,0,Inkalamu,Cembe,0,       Male,       Male,       Primary,Primary,Primary,15000,Steep slope,Sandy clay,Fair,Communal,None,Shallow gullies,ridging,75,Decreasing,2,21,21,21,No,63,No,No,No,Yes,No,3,No,No,No,No,2,Local,Rosecoco,0,0,Not sold,Not sold,Consumption,0,0.5,5
175,1,3.6,0,Inkalamu,Cembe,0,       Male,       Female,       Primary,Primary,Primary,8000,Steep slope,Sandy clay,Fair,Individual,Serious,Shallow gullies,Terracing,60,Decreasing,2,10,10,10,No,30,No,No,No,Yes,No,2,No,No,No,No,6,Local,Rosecoco,0,0,Not sold,Not sold,Consumption,0,0.5,5
176,1,2.25,0,Inkalamu,Cembe,0,       Male,       Male,       Primary,Primary,Primary,8000,Gently sloping,Loam,Good,Individual,Minor,Shallow gullies,Grass strips,40,Decreasing,1,5,5,5,No,15,No,No,No,No,No,1,No,No,No,No,3,Local,Rosecoco,0,0,Not sold,Not sold,Consumption,0,0.25,0.25
177,2,0.79,600,Inkalamu,Cembe,0,       Male,       Male,       Primary,Primary,Primary,30000,Gently sloping,Loam,Good,Individual,Minor,Sheet erosion,Intercropping,75,Decreasing,2,12,12,12,No,18,No,No,No,Yes,No,1,No,No,No,No,7,Local,Rosecoco,800,0,General cereals traders,Not sold,Business,0,5,5
178,0.5,3.05,0,Inkalamu,Cembe,0,       Female,       Female,       None,None,Primary,3000,Steep slope,Rocky,Poor,Individual,Negligible,Shallow gullies,Intercropping,60,Decreasing,2,12,4,12,No,56,No,No,No,No,No,,No,No,No,No,2,Local,Rosecoco,0,0,Not sold,Not sold,Consumption,0,5,5
179,0.5,2,0,Inkalamu,Cembe,3,       Male,       Female,       None,Primary,Primary,15000,Gently sloping,Clay,Good,Individual,Serious,Sheet erosion,None,80,Decreasing,1,2,2,2,No,12,No,No,No,No,No,1,No,No,No,No,1,Local,,0,,Not sold,,Consumption,0,5,5
180,2,1.25,700,Inkalamu,Cembe,0,       Male,       Male,       Primary,Primary,Primary,15000,Steep slope,Clay,Good,Individual,Negligible,Shallow gullies,Grass strips,80,Decreasing,1,4,4,4,No,6,No,No,No,Yes,No,1,No,No,No,No,5,Local,,560,,Friends,,Business,1,5,5
181,1,0.4,0,Inkalamu,Cembe,1,       Male,       Male,       Primary,Primary,Primary,15000,Gently sloping,Clay,Good,Individual,Negligible,Shallow gullies,ridging,75,Decreasing,1,3,3,3,No,9,No,No,No,Yes,No,1,No,No,No,No,1,Local,,0,,Not sold,,Consumption,0,5,5
182,2,1.5,0,Inkalamu,Cembe,2,       Female,       Female,       Primary,Primary,Primary,8000,Flat,Loam,Good,Individual,Minor,Sheet erosion,Tree planting,80,Decreasing,2,7,7,7,No,10.5,No,No,No,Yes,No,0.5,No,Yes,Yes,Yes,14,Local,Rosecoco,0,0,Not sold,Not sold,Consumption,0,5,5
183,1.25,2.25,1023.74,Inkalamu,Cembe,0,       Male,       Male,       Secondary,Secondary,Primary,15000,Gently sloping,Loam,Good,Individual,Negligible,Shallow gullies,Tree planting,85,Decreasing,2,5,5,5,No,12,No,No,No,No,No,1.5,No,No,No,No,9,Local,Rosecoco,480,0,General cereals traders,Not sold,Business,3,3,3
184,3.5,0.86,0,Inkalamu,Cembe,0,       Male,       Male,       Primary,Primary,Primary,15000,Gently sloping,Loam,Good,Individual,Negligible,Shallow gullies,ridging,100,Decreasing,2,6,6,6,No,5.14,No,No,No,Yes,No,0.5,No,No,No,No,1,Local,Rosecoco,0,0,Not sold,Not sold,Consumption,0,4,4
185,0,0.05,0,Inkalamu,Cembe,0,       Female,       Female,       Primary,Primary,Primary,3000,Gently sloping,Loam,Fair,Individual,Serious,Sheet erosion,Strip cropping,75,Decreasing,0,0,0,0,No,0,No,No,No,No,No,2,No,No,No,No,3,Local,Rosecoco,0,0,Not sold,Not sold,Consumption,0,5,5
186,0,0,0,Inkalamu,Cembe,0,       Male,       Male,       None,None,Primary,8000,Steep slope,Clay,Fair,Individual,Very serious,Sheet erosion,Tree planting,50,Decreasing,0,0,0,0,No,0,No,No,No,No,No,3,No,No,No,No,,,,,,,,None,,,
187,4.25,0.65,0,Inkalamu,Cembe,0,       Male,       Male,       Primary,None,None,3000,Flat,Clay,Fair,Individual,Serious,Sheet erosion,Terracing,100,Decreasing,3,28,9,27,No,15.06,No,No,No,No,No,3,Yes,No,No,No,6,Local,Rosecoco,0,0,Not sold,Not sold,Consumption,0,5,5
188,0,0.33,173.33,Inkalamu,Cembe,0,       Male,       Male,       Primary,Primary,Primary,3000,Gently sloping,Clay,Fair,Individual,Serious,Sheet erosion,Intercropping,100,Decreasing,0,0,0,0,No,0,No,No,No,No,No,3,No,No,No,No,6,Local,,520,,General cereals traders,,Business,4,4,4
189,0,0.36,0,Inkalamu,Cembe,1,       Male,       Male,       Primary,Primary,Primary,3000,Steep slope,Rocky,Fair,Individual,Serious,Low vegetation cover,Tree planting,50,Decreasing,0,0,0,0,No,0,No,No,No,No,No,2,No,No,No,No,3,Local,,0,,Not sold,,Consumption,0,3,3
190,2.5,1.03,0,Inkalamu,Cembe,0,       Male,       Male,       Primary,Primary,Primary,30000,Gently sloping,Loam,Good,Individual,Serious,Sheet erosion,Tree planting,100,Increasing,9,0,0,28,Yes,11.2,No,No,No,No,No,2,No,Yes,Yes,No,2,Local,Rosecoco,0,0,Not sold,Not sold,Consumption,0,3,3
191,0,3.36,0,Inkalamu,Cembe,1,       Female,       Female,       None,None,Primary,3000,Gently sloping,Clay,Fair,Individual,Serious,Sheet erosion,None,100,Decreasing,4,0,0,0,Yes,0,Yes,No,No,No,No,2,No,No,No,No,12,Local,Rosecoco,0,0,Not sold,Not sold,Consumption,0,3,3
193,0,1,0,Inkalamu,Cembe,0,       Male,       Female,       Primary,Primary,Primary,3000,Gently sloping,Loam,Good,Individual,Minor,Sheet erosion,Intercropping,100,Decreasing,0,0,0,0,No,0,No,No,No,No,No,2,No,No,No,No,8,Local,,0,,Not sold,,Consumption,0,4,4
194,1,2.03,0,Inkalamu,Cembe,0,       Male,       Male,       None,None,Primary,8000,Gently sloping,Sandy clay,Good,Individual,Negligible,Shallow gullies,Fallowing,75,Decreasing,2,4,4,4,No,12,No,No,No,No,No,1,No,No,No,Yes,2,Local,Rosecoco,0,0,Not sold,Not sold,Consumption,0,3,3
195,1.5,9.87,7280,Inkalamu,Cembe,0,       Male,       Male,       Primary,Primary,Primary,8000,Steep slope,Loam,Good,Individual,Negligible,Shallow gullies,Intercropping,100,Decreasing,2,12,12,12,No,24,No,No,No,Yes,No,2,Yes,No,No,Yes,7,Local,Rosecoco,400,1400,General cereals traders,General cereals traders,Business,3,3,3
196,2,0.75,0,Inkalamu,Cembe,1,       Female,       Female,       Primary,Primary,Primary,8000,Gently sloping,Sandy clay,Good,Individual,Negligible,Shallow gullies,Intercropping,100,Decreasing,2,8,8,8,No,12,No,No,No,No,No,2,No,Yes,No,Yes,5,Local,Rosecoco,0,0,Not sold,Not sold,Consumption,0,3,3
197,3,0.22,106.56,Inkalamu,Cembe,0,       Male,       Female,       Primary,Secondary,Secondary,30000,Flat,Clay,Good,Individual,Negligible,Shallow gullies,ridging,,Decreasing,1,10,10,10,Yes,10,No,No,No,Yes,No,2,No,No,No,No,6,PH1 Paner,,480,,General cereals traders,,Business,0.3,3,3
198,1,1.1,0,Inkalamu,Cembe,0,       Male,       Female,       Primary,Primary,None,30000,Gently sloping,Sandy clay,Good,Individual,Negligible,Shallow gullies,None,100,Decreasing,1,2,2,2,Yes,6,No,No,No,No,No,0.5,No,No,No,No,2,Local,,0,,Not sold,,Consumption,0,3,3
199,1,3.5,0,Inkalamu,Cembe,0,       Male,       Male,       Primary,Primary,Primary,15000,Gently sloping,Loam,Good,Individual,Negligible,Shallow gullies,None,75,Decreasing,1,5,5,5,No,15,No,No,No,No,No,0.5,No,No,No,Yes,3,Local,,0,,Not sold,,Consumption,0,3,3
200,2,0.1,0,Inkalamu,Cembe,0,       Male,       Male,       Primary,Primary,Primary,15000,Gently sloping,Loam,Good,Individual,Negligible,Shallow gullies,ridging,50,Decreasing,1,8,8,8,No,12,No,No,No,No,No,0.5,No,No,No,No,2,Local,,0,,Not sold,,Consumption,0,3,3
201,1.5,0.67,400,Inkalamu,Cipampa,0,       Female,       Female,       Secondary,Secondary,Primary,70000,Flat,Clay,Very good,Individual,Minor,Low vegetation cover,Tree planting,50,Increasing,2,1.5,1.5,12,No,10,No,No,No,No,No,0.5,No,Yes,No,No,10,Local,,600,,General cereals traders,,Business,0.5,0.5,0.5
202,3.75,0.55,0,Inkalamu,Cipampa,3,       Male,       Female,       None,None,Primary,15000,Gently sloping,Clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,100,Decreasing,4,7,5,40,No,13.87,No,No,No,No,No,2,No,No,No,No,16,Local,Nyayo,0,0,Not sold,Not sold,Consumption,0,2,2
203,2,1.5,0,Inkalamu,Cipampa,0,       Male,       Female,       Primary,Secondary,Primary,15000,Flat,Clay,Good,Individual,Negligible,Deep gullies,Fallowing,25,Increasing,3,12,6,72,No,45,No,No,No,No,No,2,No,No,No,No,17,"H513, H511",Wairimu,0,0,Not sold,Not sold,Consumption,0,84,2
204,3,0.67,0,Inkalamu,Cipampa,0,       Male,       Female,       Primary,Primary,Primary,15000,Gently sloping,Clay,Good,Individual,Serious,Low vegetation cover,Strip cropping,100,Decreasing,2,6,3.5,3.5,No,4.33,No,No,No,Yes,No,3,No,Yes,No,No,8,Local,,0,,Not sold,,Consumption,0,1,1
205,0.83,8,6400,Inkalamu,Cipampa,0,       Male,       Female,       None,None,Primary,8000,Gently sloping,Clay,Good,Individual,Serious,Low vegetation cover,Strip cropping,75,Increasing,4,9,5,11,No,30.12,No,No,No,No,No,2,No,No,No,No,12,Local,,800,,General cereals traders,,Business,1,1,1
206,2,1.5,0,Inkalamu,Cipampa,0,       Male,       Female,       Primary,Primary,Primary,15000,Gently sloping,Loam,Fair,Individual,Negligible,Low vegetation cover,Strip cropping,50,Decreasing,3,2,2,18,,11,,,,,,2.5,No,No,No,No,2,Local,,0,,Not sold,,Consumption,0,120,2
207,3,0.67,0,Inkalamu,Cipampa,0,       Male,       Male,       Primary,Primary,Primary,15000,Gently sloping,Clay,Good,Individual,Serious,Low vegetation cover,Strip cropping,100,Increasing,5,4.5,4,4.5,No,4.33,No,No,No,No,No,3,No,No,No,No,8,Local,,0,,Not sold,,Consumption,0,120,2
208,2,0.63,400,Inkalamu,Cipampa,1,       Male,       Male,       Primary,Primary,Primary,30000,Gently sloping,Clay,Good,Individual,Serious,Low vegetation cover,Intercropping,75,Decreasing,5,12,14,32,No,29,No,No,No,No,No,2,No,No,No,No,23,Local,Rosecoco,0,1600,Not sold,General cereals traders,Business,2,120,1.5
209,2,0.85,450,Inkalamu,Cipampa,0,       Female,       Female,       None,None,Primary,8000,Gently sloping,Loam,Good,Individual,Serious,Shallow gullies,Intercropping,100,Increasing,3,4,4,5,No,6.5,No,No,No,No,No,,No,No,No,No,18,Local,Rosecoco,0,1800,Not sold,General cereals traders,Business,2,54,2
210,1,4,2080,Inkalamu,Cipampa,0,       Male,       Female,       Primary,Primary,Primary,15000,Flat,Clay,Very good,Individual,Very serious,Low vegetation cover,Strip cropping,100,Increasing,1,8,8,15,No,31,No,No,No,No,No,2.5,No,No,No,No,18,Local,,520,,Others,,Business,1,114,2
211,1.13,1.77,0,Inkalamu,Cipampa,0,       Female,       Female,       None,None,Primary,3000,Steep slope,Loam,Fair,Individual,Very serious,Low vegetation cover,Tree planting,25,Decreasing,4,2.5,2,5,No,8.41,No,No,No,No,No,4,No,No,No,No,8,Local,,0,,Not sold,,Consumption,0,110,2
212,1.5,2.08,250,Inkalamu,Cipampa,0,       Male,       Male,       Primary,Primary,Primary,8000,Flat,Clay,Fair,Individual,Very serious,Low vegetation cover,Intercropping,100,Constant,4,6,9,22,No,24.67,No,No,No,No,No,,No,No,No,No,6,Local,Mwezi moja,0,3000,Not sold,General cereals traders,Business,82,122,2
213,4,0.25,0,Inkalamu,Cipampa,0,       Male,       Male,       Primary,Primary,Primary,30000,Flat,Clay,Good,Individual,Minor,Low vegetation cover,Tree planting,50,Increasing,5,4,3.5,31,No,9.63,No,No,No,No,,10,No,Yes,No,No,6,Local,Nyayo,0,0,Not sold,,Consumption,0,120,2
214,5,0.64,0,Inkalamu,Cipampa,0,       Male,       Female,       None,Primary,Primary,15000,Gently sloping,Clay,Poor,Individual,Serious,Low vegetation cover,Grass strips,50,Decreasing,6,3.5,2.25,18,No,4.75,No,No,No,No,No,0,No,No,No,No,16,Local,,0,,Not sold,,Consumption,0,120,2
215,6.5,0.46,0,Inkalamu,Cipampa,0,       Male,       Male,       Primary,Primary,Primary,8000,Flat,Clay,Good,Individual,Serious,Low vegetation cover,Strip cropping,100,Increasing,5,5,4.5,5.5,No,2.31,No,No,No,No,No,0.5,No,No,No,No,18,Local,,0,,Not sold,,Consumption,0,2,2
216,1.5,3.53,0,Inkalamu,Cipampa,2,       Female,       Female,       Secondary,None,None,15000,Flat,Clay,Good,Individual,Minor,Low vegetation cover,Other specified,100,Increasing,6,3,3,7,No,8.67,No,No,No,No,No,,No,No,No,No,13,Local,Nyayo,0,0,Not sold,Not sold,Consumption,0,1,1
217,3.25,0.62,0,Inkalamu,Cipampa,2,       Male,       Female,       Secondary,College,Secondary,150000,Gently sloping,Clay,Fair,Individual,Minor,Low vegetation cover,Tree planting,25,Increasing,5,3.75,5,15.5,No,7.46,No,No,No,No,No,0,No,Yes,No,No,12,Local,,0,,Not sold,,Consumption,0,120,1
218,2,0.63,0,Inkalamu,Cipampa,0,       Male,       Male,       Secondary,Secondary,Primary,15000,Gently sloping,Clay,Good,Individual,Minor,Low vegetation cover,Tree planting,75,Increasing,3,4,4,9,No,8.5,No,No,No,No,No,,No,,Yes,No,12,Local,,0,,Not sold,,Consumption,0,1,1
219,1,1,0,Inkalamu,Cipampa,0,       Male,       Female,       None,Primary,Primary,15000,Gently sloping,Clay,Good,Individual,Minor,Low vegetation cover,Tree planting,50,Increasing,1,4,4,28,No,36,No,No,No,No,No,2,No,No,No,No,5,Local,,0,,Not sold,,Consumption,0,1,1
220,2.75,0.33,0,Inkalamu,Cipampa,0,       Male,       Female,       Primary,Primary,Primary,30000,Gently sloping,Clay,Good,Individual,Negligible,Low vegetation cover,Tree planting,80,Increasing,3,4.5,4.5,6,No,5.45,No,No,No,No,No,4,No,No,Yes,No,8,Local,Rosecoco,0,0,Not sold,Not sold,Consumption,0,2,2
221,1,0.5,0,Inkalamu,Cipampa,0,       Male,       Female,       None,None,Primary,8000,Gently sloping,Clay,Good,Individual,Serious,Low vegetation cover,Tree planting,50,Increasing,2,1.5,1.5,1.5,No,4.5,No,No,No,No,No,,No,No,No,No,2,Local,,0,,Not sold,,Consumption,0,2,2
222,1,0.2,0,Inkalamu,Cipampa,1,       Female,       Female,       Primary,Primary,Primary,3000,Steep slope,Sandy clay,Fair,Individual,Minor,Low vegetation cover,Intercropping,50,Decreasing,4,2,1.5,18,No,21.5,No,No,No,No,No,,No,No,No,No,2,Local,,0,,Not sold,,Consumption,0,1,1
223,3,0.13,0,Inkalamu,Cipampa,1,       Male,       Female,       None,Primary,Secondary,70000,Gently sloping,Sandy clay,Fair,Individual,Serious,Low vegetation cover,Intercropping,25,Increasing,4,5,3.5,4,No,4.17,No,No,No,No,No,3,No,Yes,No,No,2,Local,,0,,Not sold,,Consumption,0,1,1
224,0,0.34,0,Inkalamu,Cipampa,0,       Male,       Female,       Secondary,College,Secondary,70000,Gently sloping,Clay,Good,Individual,Serious,Low vegetation cover,Intercropping,100,Increasing,3,1,2,3,No,0,No,No,No,No,No,,No,Yes,No,No,18,Local,Rosecoco,0,0,Not sold,Not sold,Consumption,0,1,1
225,1.75,0.86,1071.43,Inkalamu,Cipampa,0,       Male,       Male,       Primary,Primary,Primary,15000,Steep slope,Sandy clay,Fair,Individual,Negligible,Deep gullies,Tree planting,50,Increasing,1,5,9,16,No,17.14,No,No,No,No,No,,No,No,No,No,12,Local,,1250,,General cereals traders,,Business,1,1,1
226,0,0,0,Inkalamu,Cipampa,0,       Male,       Female,       Primary,Primary,Primary,8000,Steep slope,Sandy clay,Fair,Individual,Serious,Low vegetation cover,Tree planting,75,Decreasing,5,0,0,0,,0,,,,,,,No,No,No,No,,,,,,,,None,,,
227,0.75,2,0,Inkalamu,Cipampa,0,       Male,       Female,       Primary,Secondary,Primary,15000,Gently sloping,Clay,Good,Individual,Serious,Low vegetation cover,Strip cropping,75,Increasing,1,3,3,1.5,No,10,No,No,No,No,No,,No,No,No,No,3,Local,,0,,Not sold,,Consumption,0,0.1,0.1
228,1,1,0,Inkalamu,Cipampa,0,       Female,       Female,       None,None,Primary,8000,Gently sloping,Sandy clay,Good,Individual,Minor,Low vegetation cover,Tree planting,50,Increasing,1,0.5,0.5,2,No,3,No,No,No,No,No,2,No,No,No,No,4,Local,Rosecoco,0,,Not sold,,Consumption,0,0.1,0.1
229,0,0,0,Inkalamu,Cipampa,0,       Female,       Female,       Primary,None,Primary,70000,Gently sloping,Clay,Good,Individual,Minor,Low vegetation cover,Tree planting,75,Increasing,5,0,0,0,,0,,,,,,1,Yes,Yes,No,No,,,,,,,,None,,,
230,2,1.58,0,Inkalamu,Cipampa,0,       Male,       Male,       Primary,Primary,Primary,30000,Flat,Clay,Good,Individual,Serious,Low vegetation cover,Strip cropping,100,Increasing,2,1,1,3,No,2.5,No,No,No,No,No,0,No,No,No,No,3,Local,Rosecoco,0,0,Not sold,Not sold,Consumption,0,2,2
231,1,1,0,Inkalamu,Cipampa,0,       Male,       Female,       None,None,Primary,30000,Flat,Clay,Good,Individual,Serious,Low vegetation cover,Tree planting,66,Increasing,2,1.5,1.5,2,No,5,No,No,No,No,No,1.5,No,No,No,No,6,Local,,0,,Not sold,,Consumption,0,0.2,0.2
232,2,0,0,Inkalamu,Cipampa,0,       Male,       Male,       None,None,Primary,3000,Gently sloping,Clay,Fair,Individual,Very serious,Sheet erosion,Tree planting,60,Decreasing,1,4,2,15,,10.5,,,,,,1,No,No,No,No,,,,,,,,None,,,
233,1,0.72,0,Inkalamu,Cipampa,0,       Female,       Female,       None,None,Primary,3000,Gently sloping,Clay,Fair,Individual,Serious,Sheet erosion,Intercropping,50,Decreasing,4,30,4,8,No,42,No,No,No,No,No,,No,No,No,No,4,Local,Rosecoco,0,0,Not sold,Not sold,Consumption,0,0.25,0.25
234,3,0.37,0,Inkalamu,Cipampa,0,       Female,       Female,       None,None,Primary,3000,Gently sloping,Clay,Fair,Individual,Negligible,Sheet erosion,Intercropping,100,Decreasing,3,0,0,0,No,0,No,No,No,No,No,,No,No,No,No,0,Local,Rosecoco,0,0,,,Consumption,0,0.5,0.5
235,3,2.55,0,Inkalamu,Cipampa,0,       Male,       Female,       Primary,Primary,Primary,15000,Gently sloping,Clay,Good,Individual,Serious,Sheet erosion,Intercropping,100,Increasing,2,24,5,14,No,14.33,No,No,No,No,No,1.5,No,Yes,Yes,No,16,PH1 Paner,Rosecoco,0,0,Not sold,Not sold,Consumption,0,1,1
236,6,0.36,0,Inkalamu,Cipampa,1,       Male,       Female,       College,College,Primary,30000,Gently sloping,Clay,Good,Individual,Serious,Sheet erosion,Intercropping,75,Constant,2,28,8,46,No,13.67,No,No,No,No,No,1.5,No,Yes,Yes,No,36,Local,Rosecoco,0,0,Not sold,Not sold,Consumption,0,1,1
237,2,3.08,128,Inkalamu,Cipampa,0,       Male,       Male,       Primary,Primary,Primary,15000,Gently sloping,Clay,Good,Individual,Negligible,Shallow gullies,Intercropping,100,Increasing,2,20,7,20,Yes,23.5,No,No,No,No,No,1.5,No,No,No,No,5,H512,Rosecoco,0,1600,Not sold,General cereals traders,Business,2,2,2
238,2,1.45,0,Inkalamu,Cipampa,0,       Male,       Female,       Primary,Primary,Primary,8000,Gently sloping,Clay,Good,Individual,Minor,Sheet erosion,Other specified,0,,2,7,2,4,,6.5,,,,,,2.5,No,No,No,No,5,Local,,0,,Not sold,,Consumption,0,2,2
239,8,0,0,Inkalamu,Cipampa,1,       Male,       Male,       Secondary,       Secondary,None,,Gently sloping,Clay,Fair,Individual,Minor,Sheet erosion,ridging,75,Decreasing,6,42,28,60,Yes,16.25,,,,,,3,No,Yes,Yes,No,,,,,,,,None,,,
240,3,0.83,0,Inkalamu,Cipampa,0,       Male,       Male,       None,None,Primary,3000,Gently sloping,Clay,Good,Individual,Serious,Sheet erosion,Intercropping,60,Increasing,2,14,5,30,No,16.33,No,No,No,No,No,,No,Yes,Yes,No,4,Local,Rosecoco,0,,Not sold,,Consumption,0,120,2
241,2,0.95,850,Inkalamu,Icipele,3,       Male,       Female,       Primary,Primary,Secondary,15000,Flat,Clay,Good,Individual,Minor,Bare soil,Strip cropping,75,Increasing,0,0,0,48,Yes,24,Yes,No,No,No,No,,No,No,Yes,Yes,28,Local,Nyayo,500,2000,General cereals traders,General cereals traders,Business,3,3,3
242,3,0.9,800,Inkalamu,Icipele,1,       Male,       Male,       Primary,Primary,Primary,15000,Flat,Clay,Good,Individual,Minor,Low vegetation cover,Strip cropping,100,Decreasing,0,0,0,0,Yes,0,No,No,No,No,No,,No,No,Yes,Yes,4,Local,Nyayo,500,2000,,,Business,3,3,3
243,4,0.63,800,Inkalamu,Icipele,0,       Male,       Male,       Primary,Primary,Primary,70000,Gently sloping,Clay,Good,Individual,Serious,Others specified,Intercropping,100,Increasing,0,0,0,350,No,87.5,No,No,No,No,No,,No,,Yes,Yes,18,Local,Nyayo,800,2000,General cereals traders,General cereals traders,Business,3,,
244,9,0.24,0,Inkalamu,Icipele,0,       Male,       Male,       Primary,Primary,Primary,,Gently sloping,Clay,Good,Communal,Minor,Shallow gullies,Grass strips,75,Increasing,0,0,0,0,Yes,0,No,No,No,No,No,,No,,No,No,21,Local,Nyayo,0,0,Not sold,Not sold,Consumption,0,3,3
